iteration,seconds,mse,rmse,mae,wmape,smape
44,35,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
45,36,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
46,37,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
47,38,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
48,38,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
49,39,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
50,40,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
51,41,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
52,42,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
53,42,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
54,43,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
55,44,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
56,45,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
57,46,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
58,47,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
59,47,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
60,48,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
61,49,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
62,50,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
63,51,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
64,51,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
65,52,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
66,53,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
67,54,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
68,55,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
69,55,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
70,56,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
71,57,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
72,58,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
73,59,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
74,59,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
75,60,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
76,61,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
77,62,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
78,63,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
79,63,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
80,64,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
81,65,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
82,66,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
83,67,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
84,68,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
85,68,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
86,69,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
87,70,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
88,71,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
89,72,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
90,72,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
91,73,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
92,74,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
93,75,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
94,76,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
95,76,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
96,77,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
97,78,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
98,79,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
99,80,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
100,80,54.779222072613656,7.401298674733621,5.865918686942083,28.782438048564817,41.05183700237998
